,Year,state_abbr,offense,crime_reported,latitude,longitude,state
51,2018,CT,rape,113,41.603221000000005,-73.087749,Connecticut
52,2018,CT,rape-legacy,67,41.603221000000005,-73.087749,Connecticut
53,2018,CT,robbery,522,41.603221000000005,-73.087749,Connecticut
54,2018,CT,violent-crime,1642,41.603221000000005,-73.087749,Connecticut
55,2014,DE,aggravated-assault,307,38.910832,-75.52767,Delaware
56,2014,DE,arson,145,38.910832,-75.52767,Delaware
57,2014,DE,burglary,306,38.910832,-75.52767,Delaware
58,2014,DE,homicide,1,38.910832,-75.52767,Delaware
59,2014,DE,larceny,3060,38.910832,-75.52767,Delaware
60,2014,DE,motor-vehicle-theft,111,38.910832,-75.52767,Delaware
61,2014,DE,property-crime,3477,38.910832,-75.52767,Delaware
62,2014,DE,rape,31,38.910832,-75.52767,Delaware
63,2014,DE,rape-legacy,0,38.910832,-75.52767,Delaware
64,2014,DE,robbery,99,38.910832,-75.52767,Delaware
65,2014,DE,violent-crime,455,38.910832,-75.52767,Delaware
66,2015,DE,aggravated-assault,1098,38.910832,-75.52767,Delaware
67,2015,DE,arson,107,38.910832,-75.52767,Delaware
68,2015,DE,burglary,1403,38.910832,-75.52767,Delaware
69,2015,DE,homicide,18,38.910832,-75.52767,Delaware
70,2015,DE,larceny,6145,38.910832,-75.52767,Delaware
71,2015,DE,motor-vehicle-theft,452,38.910832,-75.52767,Delaware
72,2015,DE,property-crime,8000,38.910832,-75.52767,Delaware
73,2015,DE,rape,27,38.910832,-75.52767,Delaware
74,2015,DE,rape-legacy,0,38.910832,-75.52767,Delaware
75,2015,DE,robbery,304,38.910832,-75.52767,Delaware
76,2015,DE,violent-crime,1539,38.910832,-75.52767,Delaware
77,2016,DE,aggravated-assault,349,38.910832,-75.52767,Delaware
78,2016,DE,arson,152,38.910832,-75.52767,Delaware
79,2016,DE,burglary,242,38.910832,-75.52767,Delaware
80,2016,DE,homicide,2,38.910832,-75.52767,Delaware
81,2016,DE,larceny,2521,38.910832,-75.52767,Delaware
82,2016,DE,motor-vehicle-theft,103,38.910832,-75.52767,Delaware
83,2016,DE,property-crime,2866,38.910832,-75.52767,Delaware
84,2016,DE,rape,22,38.910832,-75.52767,Delaware
85,2016,DE,rape-legacy,0,38.910832,-75.52767,Delaware
86,2016,DE,robbery,93,38.910832,-75.52767,Delaware
87,2016,DE,violent-crime,468,38.910832,-75.52767,Delaware
88,2017,DE,aggravated-assault,1067,38.910832,-75.52767,Delaware
89,2017,DE,arson,117,38.910832,-75.52767,Delaware
90,2017,DE,burglary,1192,38.910832,-75.52767,Delaware
91,2017,DE,homicide,9,38.910832,-75.52767,Delaware
92,2017,DE,larceny,5718,38.910832,-75.52767,Delaware
93,2017,DE,motor-vehicle-theft,481,38.910832,-75.52767,Delaware
94,2017,DE,property-crime,7391,38.910832,-75.52767,Delaware
95,2017,DE,rape,27,38.910832,-75.52767,Delaware
96,2017,DE,rape-legacy,15,38.910832,-75.52767,Delaware
97,2017,DE,robbery,254,38.910832,-75.52767,Delaware
98,2017,DE,violent-crime,1489,38.910832,-75.52767,Delaware
99,2018,DE,aggravated-assault,1048,38.910832,-75.52767,Delaware
100,2018,DE,arson,86,38.910832,-75.52767,Delaware
101,2018,DE,burglary,1023,38.910832,-75.52767,Delaware
102,2018,DE,homicide,13,38.910832,-75.52767,Delaware
103,2018,DE,larceny,6127,38.910832,-75.52767,Delaware
104,2018,DE,motor-vehicle-theft,578,38.910832,-75.52767,Delaware
105,2018,DE,property-crime,7728,38.910832,-75.52767,Delaware
106,2018,DE,rape,32,38.910832,-75.52767,Delaware
107,2018,DE,rape-legacy,23,38.910832,-75.52767,Delaware
108,2018,DE,robbery,216,38.910832,-75.52767,Delaware
109,2018,DE,violent-crime,1495,38.910832,-75.52767,Delaware
110,2014,FL,aggravated-assault,1932,27.664827000000002,-81.515754,Florida
111,2014,FL,arson,58,27.664827000000002,-81.515754,Florida
112,2014,FL,burglary,2760,27.664827000000002,-81.515754,Florida
113,2014,FL,homicide,20,27.664827000000002,-81.515754,Florida
114,2014,FL,larceny,11811,27.664827000000002,-81.515754,Florida
115,2014,FL,motor-vehicle-theft,849,27.664827000000002,-81.515754,Florida
116,2014,FL,property-crime,15420,27.664827000000002,-81.515754,Florida
117,2014,FL,rape,206,27.664827000000002,-81.515754,Florida
118,2014,FL,rape-legacy,0,27.664827000000002,-81.515754,Florida
119,2014,FL,robbery,389,27.664827000000002,-81.515754,Florida
120,2014,FL,violent-crime,2602,27.664827000000002,-81.515754,Florida
121,2015,FL,aggravated-assault,1944,27.664827000000002,-81.515754,Florida
122,2015,FL,arson,29,27.664827000000002,-81.515754,Florida
123,2015,FL,burglary,2642,27.664827000000002,-81.515754,Florida
124,2015,FL,homicide,12,27.664827000000002,-81.515754,Florida
125,2015,FL,larceny,11496,27.664827000000002,-81.515754,Florida
126,2015,FL,motor-vehicle-theft,812,27.664827000000002,-81.515754,Florida
127,2015,FL,property-crime,14950,27.664827000000002,-81.515754,Florida
128,2015,FL,rape,223,27.664827000000002,-81.515754,Florida
129,2015,FL,rape-legacy,0,27.664827000000002,-81.515754,Florida
130,2015,FL,robbery,493,27.664827000000002,-81.515754,Florida
131,2015,FL,violent-crime,2717,27.664827000000002,-81.515754,Florida
132,2016,FL,aggravated-assault,1853,27.664827000000002,-81.515754,Florida
133,2016,FL,arson,43,27.664827000000002,-81.515754,Florida
134,2016,FL,burglary,2589,27.664827000000002,-81.515754,Florida
135,2016,FL,homicide,16,27.664827000000002,-81.515754,Florida
136,2016,FL,larceny,11384,27.664827000000002,-81.515754,Florida
137,2016,FL,motor-vehicle-theft,1000,27.664827000000002,-81.515754,Florida
138,2016,FL,property-crime,14973,27.664827000000002,-81.515754,Florida
139,2016,FL,rape,260,27.664827000000002,-81.515754,Florida
140,2016,FL,rape-legacy,0,27.664827000000002,-81.515754,Florida
141,2016,FL,robbery,420,27.664827000000002,-81.515754,Florida
142,2016,FL,violent-crime,2600,27.664827000000002,-81.515754,Florida
143,2017,FL,aggravated-assault,1897,27.664827000000002,-81.515754,Florida
144,2017,FL,arson,31,27.664827000000002,-81.515754,Florida
145,2017,FL,burglary,2427,27.664827000000002,-81.515754,Florida
146,2017,FL,homicide,20,27.664827000000002,-81.515754,Florida
147,2017,FL,larceny,11077,27.664827000000002,-81.515754,Florida
148,2017,FL,motor-vehicle-theft,1040,27.664827000000002,-81.515754,Florida
149,2017,FL,property-crime,14544,27.664827000000002,-81.515754,Florida
150,2017,FL,rape,298,27.664827000000002,-81.515754,Florida
151,2017,FL,rape-legacy,0,27.664827000000002,-81.515754,Florida
152,2017,FL,robbery,398,27.664827000000002,-81.515754,Florida
153,2017,FL,violent-crime,2647,27.664827000000002,-81.515754,Florida
154,2018,FL,aggravated-assault,1801,27.664827000000002,-81.515754,Florida
155,2018,FL,arson,34,27.664827000000002,-81.515754,Florida
156,2018,FL,burglary,2295,27.664827000000002,-81.515754,Florida
157,2018,FL,homicide,22,27.664827000000002,-81.515754,Florida
158,2018,FL,larceny,10354,27.664827000000002,-81.515754,Florida
159,2018,FL,motor-vehicle-theft,1131,27.664827000000002,-81.515754,Florida
160,2018,FL,property-crime,13780,27.664827000000002,-81.515754,Florida
161,2018,FL,rape,285,27.664827000000002,-81.515754,Florida
162,2018,FL,rape-legacy,0,27.664827000000002,-81.515754,Florida
163,2018,FL,robbery,440,27.664827000000002,-81.515754,Florida
164,2018,FL,violent-crime,2618,27.664827000000002,-81.515754,Florida
165,2014,GA,aggravated-assault,995,32.157435,-82.907123,Georgia
166,2014,GA,arson,19,32.157435,-82.907123,Georgia
167,2014,GA,burglary,1948,32.157435,-82.907123,Georgia
168,2014,GA,homicide,3,32.157435,-82.907123,Georgia
169,2014,GA,larceny,6634,32.157435,-82.907123,Georgia
170,2014,GA,motor-vehicle-theft,529,32.157435,-82.907123,Georgia
171,2014,GA,property-crime,9111,32.157435,-82.907123,Georgia
172,2014,GA,rape,0,32.157435,-82.907123,Georgia
173,2014,GA,rape-legacy,17,32.157435,-82.907123,Georgia
174,2014,GA,robbery,94,32.157435,-82.907123,Georgia
175,2014,GA,violent-crime,1162,32.157435,-82.907123,Georgia
176,2015,GA,aggravated-assault,906,32.157435,-82.907123,Georgia
177,2015,GA,arson,10,32.157435,-82.907123,Georgia
178,2015,GA,burglary,1736,32.157435,-82.907123,Georgia
179,2015,GA,homicide,12,32.157435,-82.907123,Georgia
180,2015,GA,larceny,5510,32.157435,-82.907123,Georgia
181,2015,GA,motor-vehicle-theft,549,32.157435,-82.907123,Georgia
182,2015,GA,property-crime,7795,32.157435,-82.907123,Georgia
183,2015,GA,rape,0,32.157435,-82.907123,Georgia
184,2015,GA,rape-legacy,27,32.157435,-82.907123,Georgia
185,2015,GA,robbery,105,32.157435,-82.907123,Georgia
186,2015,GA,violent-crime,1095,32.157435,-82.907123,Georgia
187,2016,GA,aggravated-assault,1129,32.157435,-82.907123,Georgia
188,2016,GA,arson,23,32.157435,-82.907123,Georgia
189,2016,GA,burglary,1784,32.157435,-82.907123,Georgia
190,2016,GA,homicide,10,32.157435,-82.907123,Georgia
191,2016,GA,larceny,5918,32.157435,-82.907123,Georgia
192,2016,GA,motor-vehicle-theft,520,32.157435,-82.907123,Georgia
193,2016,GA,property-crime,8222,32.157435,-82.907123,Georgia
194,2016,GA,rape,3,32.157435,-82.907123,Georgia
195,2016,GA,rape-legacy,18,32.157435,-82.907123,Georgia
196,2016,GA,robbery,144,32.157435,-82.907123,Georgia
197,2016,GA,violent-crime,1364,32.157435,-82.907123,Georgia
198,2017,GA,aggravated-assault,756,32.157435,-82.907123,Georgia
199,2017,GA,arson,9,32.157435,-82.907123,Georgia
200,2017,GA,burglary,1260,32.157435,-82.907123,Georgia
201,2017,GA,homicide,9,32.157435,-82.907123,Georgia
202,2017,GA,larceny,4094,32.157435,-82.907123,Georgia
203,2017,GA,motor-vehicle-theft,278,32.157435,-82.907123,Georgia
204,2017,GA,property-crime,5632,32.157435,-82.907123,Georgia
205,2017,GA,rape,21,32.157435,-82.907123,Georgia
206,2017,GA,rape-legacy,0,32.157435,-82.907123,Georgia
207,2017,GA,robbery,70,32.157435,-82.907123,Georgia
208,2017,GA,violent-crime,895,32.157435,-82.907123,Georgia
209,2018,GA,aggravated-assault,865,32.157435,-82.907123,Georgia
210,2018,GA,arson,7,32.157435,-82.907123,Georgia
211,2018,GA,burglary,991,32.157435,-82.907123,Georgia
212,2018,GA,homicide,8,32.157435,-82.907123,Georgia
213,2018,GA,larceny,4507,32.157435,-82.907123,Georgia
214,2018,GA,motor-vehicle-theft,387,32.157435,-82.907123,Georgia
215,2018,GA,property-crime,5885,32.157435,-82.907123,Georgia
216,2018,GA,rape,25,32.157435,-82.907123,Georgia
217,2018,GA,rape-legacy,0,32.157435,-82.907123,Georgia
218,2018,GA,robbery,88,32.157435,-82.907123,Georgia
219,2018,GA,violent-crime,1034,32.157435,-82.907123,Georgia
220,2014,MA,aggravated-assault,798,42.407211,-71.382437,Massachusetts
221,2014,MA,arson,34,42.407211,-71.382437,Massachusetts
222,2014,MA,burglary,1411,42.407211,-71.382437,Massachusetts
223,2014,MA,homicide,3,42.407211,-71.382437,Massachusetts
224,2014,MA,larceny,2919,42.407211,-71.382437,Massachusetts
225,2014,MA,motor-vehicle-theft,190,42.407211,-71.382437,Massachusetts
226,2014,MA,property-crime,4520,42.407211,-71.382437,Massachusetts
227,2014,MA,rape,72,42.407211,-71.382437,Massachusetts
228,2014,MA,rape-legacy,0,42.407211,-71.382437,Massachusetts
229,2014,MA,robbery,78,42.407211,-71.382437,Massachusetts
230,2014,MA,violent-crime,977,42.407211,-71.382437,Massachusetts
231,2015,MA,aggravated-assault,992,42.407211,-71.382437,Massachusetts
232,2015,MA,arson,33,42.407211,-71.382437,Massachusetts
233,2015,MA,burglary,1091,42.407211,-71.382437,Massachusetts
234,2015,MA,homicide,3,42.407211,-71.382437,Massachusetts
235,2015,MA,larceny,2662,42.407211,-71.382437,Massachusetts
236,2015,MA,motor-vehicle-theft,172,42.407211,-71.382437,Massachusetts
237,2015,MA,property-crime,3925,42.407211,-71.382437,Massachusetts
238,2015,MA,rape,74,42.407211,-71.382437,Massachusetts
239,2015,MA,rape-legacy,0,42.407211,-71.382437,Massachusetts
240,2015,MA,robbery,64,42.407211,-71.382437,Massachusetts
241,2015,MA,violent-crime,1171,42.407211,-71.382437,Massachusetts
242,2016,MA,aggravated-assault,705,42.407211,-71.382437,Massachusetts
243,2016,MA,arson,15,42.407211,-71.382437,Massachusetts
244,2016,MA,burglary,910,42.407211,-71.382437,Massachusetts
245,2016,MA,homicide,1,42.407211,-71.382437,Massachusetts
246,2016,MA,larceny,2482,42.407211,-71.382437,Massachusetts
247,2016,MA,motor-vehicle-theft,141,42.407211,-71.382437,Massachusetts
248,2016,MA,property-crime,3533,42.407211,-71.382437,Massachusetts
249,2016,MA,rape,53,42.407211,-71.382437,Massachusetts
250,2016,MA,rape-legacy,0,42.407211,-71.382437,Massachusetts
251,2016,MA,robbery,36,42.407211,-71.382437,Massachusetts
252,2016,MA,violent-crime,822,42.407211,-71.382437,Massachusetts
253,2017,MA,aggravated-assault,675,42.407211,-71.382437,Massachusetts
254,2017,MA,arson,15,42.407211,-71.382437,Massachusetts
255,2017,MA,burglary,817,42.407211,-71.382437,Massachusetts
256,2017,MA,homicide,3,42.407211,-71.382437,Massachusetts
257,2017,MA,larceny,2220,42.407211,-71.382437,Massachusetts
258,2017,MA,motor-vehicle-theft,138,42.407211,-71.382437,Massachusetts
259,2017,MA,property-crime,3175,42.407211,-71.382437,Massachusetts
260,2017,MA,rape,67,42.407211,-71.382437,Massachusetts
261,2017,MA,rape-legacy,45,42.407211,-71.382437,Massachusetts
262,2017,MA,robbery,42,42.407211,-71.382437,Massachusetts
263,2017,MA,violent-crime,894,42.407211,-71.382437,Massachusetts
264,2018,MA,aggravated-assault,569,42.407211,-71.382437,Massachusetts
265,2018,MA,arson,12,42.407211,-71.382437,Massachusetts
266,2018,MA,burglary,548,42.407211,-71.382437,Massachusetts
267,2018,MA,homicide,3,42.407211,-71.382437,Massachusetts
268,2018,MA,larceny,1856,42.407211,-71.382437,Massachusetts
269,2018,MA,motor-vehicle-theft,101,42.407211,-71.382437,Massachusetts
270,2018,MA,property-crime,2505,42.407211,-71.382437,Massachusetts
271,2018,MA,rape,79,42.407211,-71.382437,Massachusetts
272,2018,MA,rape-legacy,61,42.407211,-71.382437,Massachusetts
273,2018,MA,robbery,30,42.407211,-71.382437,Massachusetts
274,2018,MA,violent-crime,806,42.407211,-71.382437,Massachusetts
275,2014,MD,aggravated-assault,4072,39.045755,-76.641271,Maryland
276,2014,MD,arson,262,39.045755,-76.641271,Maryland
277,2014,MD,burglary,5867,39.045755,-76.641271,Maryland
278,2014,MD,homicide,39,39.045755,-76.641271,Maryland
279,2014,MD,larceny,28978,39.045755,-76.641271,Maryland
280,2014,MD,motor-vehicle-theft,2132,39.045755,-76.641271,Maryland
281,2014,MD,property-crime,36977,39.045755,-76.641271,Maryland
282,2014,MD,rape,0,39.045755,-76.641271,Maryland
283,2014,MD,rape-legacy,110,39.045755,-76.641271,Maryland
284,2014,MD,robbery,2103,39.045755,-76.641271,Maryland
285,2014,MD,violent-crime,6420,39.045755,-76.641271,Maryland
286,2015,MD,aggravated-assault,3485,39.045755,-76.641271,Maryland
287,2015,MD,arson,224,39.045755,-76.641271,Maryland
288,2015,MD,burglary,4571,39.045755,-76.641271,Maryland
289,2015,MD,homicide,34,39.045755,-76.641271,Maryland
290,2015,MD,larceny,22285,39.045755,-76.641271,Maryland
291,2015,MD,motor-vehicle-theft,1738,39.045755,-76.641271,Maryland
292,2015,MD,property-crime,28594,39.045755,-76.641271,Maryland
293,2015,MD,rape,349,39.045755,-76.641271,Maryland
294,2015,MD,rape-legacy,0,39.045755,-76.641271,Maryland
295,2015,MD,robbery,1668,39.045755,-76.641271,Maryland
296,2015,MD,violent-crime,5539,39.045755,-76.641271,Maryland
297,2016,MD,aggravated-assault,4649,39.045755,-76.641271,Maryland
298,2016,MD,arson,253,39.045755,-76.641271,Maryland
299,2016,MD,burglary,6037,39.045755,-76.641271,Maryland
300,2016,MD,homicide,61,39.045755,-76.641271,Maryland
301,2016,MD,larceny,29654,39.045755,-76.641271,Maryland
302,2016,MD,motor-vehicle-theft,2755,39.045755,-76.641271,Maryland
303,2016,MD,property-crime,38446,39.045755,-76.641271,Maryland
304,2016,MD,rape,171,39.045755,-76.641271,Maryland
305,2016,MD,rape-legacy,0,39.045755,-76.641271,Maryland
306,2016,MD,robbery,2132,39.045755,-76.641271,Maryland
307,2016,MD,violent-crime,7332,39.045755,-76.641271,Maryland
308,2017,MD,aggravated-assault,5146,39.045755,-76.641271,Maryland
309,2017,MD,arson,278,39.045755,-76.641271,Maryland
310,2017,MD,burglary,5243,39.045755,-76.641271,Maryland
311,2017,MD,homicide,56,39.045755,-76.641271,Maryland
312,2017,MD,larceny,29357,39.045755,-76.641271,Maryland
313,2017,MD,motor-vehicle-theft,2755,39.045755,-76.641271,Maryland
314,2017,MD,property-crime,37355,39.045755,-76.641271,Maryland
315,2017,MD,rape,182,39.045755,-76.641271,Maryland
316,2017,MD,rape-legacy,0,39.045755,-76.641271,Maryland
317,2017,MD,robbery,2229,39.045755,-76.641271,Maryland
318,2017,MD,violent-crime,7942,39.045755,-76.641271,Maryland
319,2018,MD,aggravated-assault,5170,39.045755,-76.641271,Maryland
320,2018,MD,arson,125,39.045755,-76.641271,Maryland
321,2018,MD,burglary,4316,39.045755,-76.641271,Maryland
322,2018,MD,homicide,51,39.045755,-76.641271,Maryland
323,2018,MD,larceny,26603,39.045755,-76.641271,Maryland
324,2018,MD,motor-vehicle-theft,2594,39.045755,-76.641271,Maryland
325,2018,MD,property-crime,33513,39.045755,-76.641271,Maryland
326,2018,MD,rape,187,39.045755,-76.641271,Maryland
327,2018,MD,rape-legacy,0,39.045755,-76.641271,Maryland
328,2018,MD,robbery,1875,39.045755,-76.641271,Maryland
329,2018,MD,violent-crime,7639,39.045755,-76.641271,Maryland
330,2014,ME,aggravated-assault,119,45.253783,-69.44546899999999,Maine
331,2014,ME,arson,13,45.253783,-69.44546899999999,Maine
332,2014,ME,burglary,683,45.253783,-69.44546899999999,Maine
333,2014,ME,homicide,3,45.253783,-69.44546899999999,Maine
334,2014,ME,larceny,2418,45.253783,-69.44546899999999,Maine
335,2014,ME,motor-vehicle-theft,135,45.253783,-69.44546899999999,Maine
336,2014,ME,property-crime,3236,45.253783,-69.44546899999999,Maine
337,2014,ME,rape,33,45.253783,-69.44546899999999,Maine
338,2014,ME,rape-legacy,11,45.253783,-69.44546899999999,Maine
339,2014,ME,robbery,45,45.253783,-69.44546899999999,Maine
340,2014,ME,violent-crime,225,45.253783,-69.44546899999999,Maine
341,2015,ME,aggravated-assault,128,45.253783,-69.44546899999999,Maine
342,2015,ME,arson,13,45.253783,-69.44546899999999,Maine
343,2015,ME,burglary,545,45.253783,-69.44546899999999,Maine
344,2015,ME,homicide,3,45.253783,-69.44546899999999,Maine
345,2015,ME,larceny,2210,45.253783,-69.44546899999999,Maine
346,2015,ME,motor-vehicle-theft,137,45.253783,-69.44546899999999,Maine
347,2015,ME,property-crime,2892,45.253783,-69.44546899999999,Maine
348,2015,ME,rape,36,45.253783,-69.44546899999999,Maine
349,2015,ME,rape-legacy,7,45.253783,-69.44546899999999,Maine
350,2015,ME,robbery,42,45.253783,-69.44546899999999,Maine
351,2015,ME,violent-crime,229,45.253783,-69.44546899999999,Maine
352,2016,ME,aggravated-assault,139,45.253783,-69.44546899999999,Maine
353,2016,ME,arson,11,45.253783,-69.44546899999999,Maine
354,2016,ME,burglary,460,45.253783,-69.44546899999999,Maine
355,2016,ME,homicide,2,45.253783,-69.44546899999999,Maine
356,2016,ME,larceny,2084,45.253783,-69.44546899999999,Maine
357,2016,ME,motor-vehicle-theft,122,45.253783,-69.44546899999999,Maine
358,2016,ME,property-crime,2666,45.253783,-69.44546899999999,Maine
359,2016,ME,rape,37,45.253783,-69.44546899999999,Maine
360,2016,ME,rape-legacy,0,45.253783,-69.44546899999999,Maine
361,2016,ME,robbery,36,45.253783,-69.44546899999999,Maine
362,2016,ME,violent-crime,240,45.253783,-69.44546899999999,Maine
363,2017,ME,aggravated-assault,161,45.253783,-69.44546899999999,Maine
364,2017,ME,arson,14,45.253783,-69.44546899999999,Maine
365,2017,ME,burglary,602,45.253783,-69.44546899999999,Maine
366,2017,ME,homicide,1,45.253783,-69.44546899999999,Maine
367,2017,ME,larceny,2525,45.253783,-69.44546899999999,Maine
368,2017,ME,motor-vehicle-theft,130,45.253783,-69.44546899999999,Maine
369,2017,ME,property-crime,3257,45.253783,-69.44546899999999,Maine
370,2017,ME,rape,59,45.253783,-69.44546899999999,Maine
371,2017,ME,rape-legacy,41,45.253783,-69.44546899999999,Maine
372,2017,ME,robbery,57,45.253783,-69.44546899999999,Maine
373,2017,ME,violent-crime,352,45.253783,-69.44546899999999,Maine
374,2018,ME,aggravated-assault,161,45.253783,-69.44546899999999,Maine
375,2018,ME,arson,15,45.253783,-69.44546899999999,Maine
376,2018,ME,burglary,471,45.253783,-69.44546899999999,Maine
377,2018,ME,homicide,3,45.253783,-69.44546899999999,Maine
378,2018,ME,larceny,2514,45.253783,-69.44546899999999,Maine
379,2018,ME,motor-vehicle-theft,131,45.253783,-69.44546899999999,Maine
380,2018,ME,property-crime,3116,45.253783,-69.44546899999999,Maine
381,2018,ME,rape,40,45.253783,-69.44546899999999,Maine
382,2018,ME,rape-legacy,24,45.253783,-69.44546899999999,Maine
383,2018,ME,robbery,40,45.253783,-69.44546899999999,Maine
384,2018,ME,violent-crime,291,45.253783,-69.44546899999999,Maine
385,2014,NC,aggravated-assault,572,35.759572999999996,-79.0193,North Carolina
386,2014,NC,arson,35,35.759572999999996,-79.0193,North Carolina
387,2014,NC,burglary,2136,35.759572999999996,-79.0193,North Carolina
388,2014,NC,homicide,12,35.759572999999996,-79.0193,North Carolina
389,2014,NC,larceny,4219,35.759572999999996,-79.0193,North Carolina
390,2014,NC,motor-vehicle-theft,275,35.759572999999996,-79.0193,North Carolina
391,2014,NC,property-crime,6630,35.759572999999996,-79.0193,North Carolina
392,2014,NC,rape,0,35.759572999999996,-79.0193,North Carolina
393,2014,NC,rape-legacy,36,35.759572999999996,-79.0193,North Carolina
394,2014,NC,robbery,153,35.759572999999996,-79.0193,North Carolina
395,2014,NC,violent-crime,780,35.759572999999996,-79.0193,North Carolina
396,2015,NC,aggravated-assault,650,35.759572999999996,-79.0193,North Carolina
397,2015,NC,arson,25,35.759572999999996,-79.0193,North Carolina
398,2015,NC,burglary,1729,35.759572999999996,-79.0193,North Carolina
399,2015,NC,homicide,11,35.759572999999996,-79.0193,North Carolina
400,2015,NC,larceny,3612,35.759572999999996,-79.0193,North Carolina
401,2015,NC,motor-vehicle-theft,238,35.759572999999996,-79.0193,North Carolina
402,2015,NC,property-crime,5579,35.759572999999996,-79.0193,North Carolina
403,2015,NC,rape,0,35.759572999999996,-79.0193,North Carolina
404,2015,NC,rape-legacy,39,35.759572999999996,-79.0193,North Carolina
405,2015,NC,robbery,118,35.759572999999996,-79.0193,North Carolina
406,2015,NC,violent-crime,829,35.759572999999996,-79.0193,North Carolina
407,2016,NC,aggravated-assault,712,35.759572999999996,-79.0193,North Carolina
408,2016,NC,arson,20,35.759572999999996,-79.0193,North Carolina
409,2016,NC,burglary,1678,35.759572999999996,-79.0193,North Carolina
410,2016,NC,homicide,15,35.759572999999996,-79.0193,North Carolina
411,2016,NC,larceny,3732,35.759572999999996,-79.0193,North Carolina
412,2016,NC,motor-vehicle-theft,264,35.759572999999996,-79.0193,North Carolina
413,2016,NC,property-crime,5674,35.759572999999996,-79.0193,North Carolina
414,2016,NC,rape,0,35.759572999999996,-79.0193,North Carolina
415,2016,NC,rape-legacy,42,35.759572999999996,-79.0193,North Carolina
416,2016,NC,robbery,114,35.759572999999996,-79.0193,North Carolina
